Country_Region,Province_State,Date,Confirmed,Deaths,Recovered,Confirmed_Cummulative,Deaths_Cummulative,Recovered_Cummulative
US,New Hampshire,2020-08-14,43.0,1.0,0.0,6964.0,423.0,6190.0
US,New Hampshire,2020-08-15,16.0,0.0,74.0,6980.0,423.0,6264.0
US,New Hampshire,2020-08-16,8.0,0.0,23.0,6988.0,423.0,6287.0
US,New Hampshire,2020-08-17,16.0,0.0,15.0,7004.0,423.0,6302.0
US,New Hampshire,2020-08-18,13.0,1.0,31.0,7017.0,424.0,6333.0
US,New Hampshire,2020-08-19,19.0,3.0,14.0,7036.0,427.0,6347.0
US,New Hampshire,2020-08-20,14.0,1.0,20.0,7050.0,428.0,6367.0
US,New Hampshire,2020-08-21,21.0,0.0,0.0,7071.0,428.0,6367.0
US,New Hampshire,2020-08-22,23.0,1.0,38.0,7094.0,429.0,6405.0
US,New Hampshire,2020-08-23,13.0,0.0,23.0,7107.0,429.0,6428.0
US,New Hampshire,2020-08-24,33.0,0.0,22.0,7140.0,429.0,6450.0
US,New Hampshire,2020-08-25,16.0,0.0,34.0,7156.0,429.0,6484.0
US,New Hampshire,2020-08-26,0.0,0.0,26.0,7156.0,429.0,6510.0
US,New Hampshire,2020-08-27,38.0,2.0,32.0,7194.0,431.0,6542.0
US,New Hampshire,2020-08-28,22.0,1.0,12.0,7216.0,432.0,6554.0
US,New Hampshire,2020-08-29,30.0,0.0,17.0,7246.0,432.0,6571.0
US,New Hampshire,2020-08-30,8.0,0.0,29.0,7254.0,432.0,6600.0
US,New Hampshire,2020-08-31,21.0,0.0,15.0,7275.0,432.0,6615.0
US,New Hampshire,2020-09-01,22.0,0.0,0.0,7297.0,432.0,6615.0
US,New Hampshire,2020-09-02,12.0,0.0,19.0,7309.0,432.0,6634.0
US,New Hampshire,2020-09-03,38.0,0.0,41.0,7347.0,432.0,6675.0
US,New Hampshire,2020-09-04,21.0,0.0,52.0,7368.0,432.0,6727.0
US,New Hampshire,2020-09-05,56.0,0.0,15.0,7424.0,432.0,6742.0
US,New Hampshire,2020-09-06,23.0,1.0,24.0,7447.0,433.0,6766.0
US,New Hampshire,2020-09-07,29.0,0.0,39.0,7476.0,433.0,6805.0
US,New Hampshire,2020-09-08,18.0,0.0,20.0,7494.0,433.0,6825.0
US,New Hampshire,2020-09-09,0.0,0.0,0.0,7494.0,433.0,6825.0
US,New Hampshire,2020-09-10,79.0,1.0,42.0,7573.0,434.0,6867.0
US,New Hampshire,2020-09-11,47.0,0.0,3.0,7620.0,434.0,6870.0
US,New Hampshire,2020-09-12,32.0,1.0,50.0,7652.0,435.0,6920.0
US,New Hampshire,2020-09-13,44.0,1.0,33.0,7696.0,436.0,6953.0
US,New Hampshire,2020-09-14,18.0,0.0,34.0,7714.0,436.0,6987.0
US,New Hampshire,2020-09-15,36.0,2.0,35.0,7750.0,438.0,7022.0
US,New Hampshire,2020-09-16,31.0,0.0,61.0,7781.0,438.0,7083.0
US,New Hampshire,2020-09-17,0.0,0.0,21.0,7781.0,438.0,7104.0
US,New Hampshire,2020-09-18,80.0,0.0,13.0,7861.0,438.0,7117.0
US,New Hampshire,2020-09-19,59.0,0.0,47.0,7920.0,438.0,7164.0
US,New Hampshire,2020-09-20,27.0,0.0,37.0,7947.0,438.0,7201.0
US,New Hampshire,2020-09-21,5.0,0.0,0.0,7952.0,438.0,7201.0
US,New Hampshire,2020-09-22,38.0,0.0,58.0,7990.0,438.0,7259.0
US,New Hampshire,2020-09-23,17.0,0.0,44.0,8007.0,438.0,7303.0
US,New Hampshire,2020-09-24,37.0,0.0,22.0,8044.0,438.0,7325.0
US,New Hampshire,2020-09-25,41.0,0.0,0.0,8085.0,438.0,7325.0
US,New Hampshire,2020-09-26,36.0,1.0,54.0,8121.0,439.0,7379.0
US,New Hampshire,2020-09-27,51.0,0.0,0.0,8172.0,439.0,7379.0
US,New Hampshire,2020-09-28,36.0,0.0,51.0,8208.0,439.0,7430.0
US,New Hampshire,2020-09-29,25.0,0.0,33.0,8233.0,439.0,7463.0
US,New Hampshire,2020-09-30,33.0,0.0,0.0,8266.0,439.0,7463.0
US,New Hampshire,2020-10-01,51.0,2.0,71.0,8317.0,441.0,7534.0
US,New Hampshire,2020-10-02,217.0,1.0,102.0,8534.0,442.0,7636.0
US,New Hampshire,2020-10-03,63.0,0.0,19.0,8597.0,442.0,7655.0
US,New Hampshire,2020-10-04,48.0,1.0,0.0,8645.0,443.0,7655.0
US,New Hampshire,2020-10-05,0.0,0.0,55.0,8645.0,443.0,7710.0
US,New Hampshire,2020-10-06,86.0,3.0,75.0,8731.0,446.0,7785.0
US,New Hampshire,2020-10-07,0.0,0.0,60.0,8731.0,446.0,7845.0
US,New Hampshire,2020-10-08,147.0,2.0,53.0,8878.0,448.0,7898.0
US,New Hampshire,2020-10-09,92.0,2.0,0.0,8970.0,450.0,7898.0
US,New Hampshire,2020-10-10,122.0,5.0,47.0,9092.0,455.0,7945.0
US,New Hampshire,2020-10-11,51.0,1.0,0.0,9143.0,456.0,7945.0
US,New Hampshire,2020-10-12,65.0,0.0,57.0,9208.0,456.0,8002.0
US,New Hampshire,2020-10-13,71.0,0.0,34.0,9279.0,456.0,8036.0
US,New Hampshire,2020-10-14,70.0,2.0,0.0,9349.0,458.0,8036.0
US,New Hampshire,2020-10-15,77.0,5.0,98.0,9426.0,463.0,8134.0
US,New Hampshire,2020-10-16,88.0,2.0,21.0,9514.0,465.0,8155.0
US,New Hampshire,2020-10-17,111.0,1.0,67.0,9625.0,466.0,8222.0
US,New Hampshire,2020-10-18,0.0,0.0,34.0,9625.0,466.0,8256.0
US,New Hampshire,2020-10-19,121.0,2.0,2.0,9746.0,468.0,8258.0
US,New Hampshire,2020-10-20,82.0,0.0,0.0,9828.0,468.0,8258.0
US,New Hampshire,2020-10-21,89.0,1.0,392.0,9917.0,469.0,8650.0
US,New Hampshire,2020-10-22,77.0,1.0,42.0,9994.0,470.0,8692.0
US,New Hampshire,2020-10-23,118.0,1.0,0.0,10112.0,471.0,8692.0
US,New Hampshire,2020-10-24,126.0,2.0,127.0,10238.0,473.0,8819.0
US,New Hampshire,2020-10-25,90.0,0.0,4.0,10328.0,473.0,8823.0
US,New Hampshire,2020-10-26,69.0,2.0,97.0,10397.0,475.0,8920.0
US,New Hampshire,2020-10-27,133.0,0.0,69.0,10530.0,475.0,8989.0
US,New Hampshire,2020-10-28,111.0,3.0,140.0,10641.0,478.0,9129.0
US,New Hampshire,2020-10-29,127.0,4.0,51.0,10768.0,482.0,9180.0
US,New Hampshire,2020-10-30,116.0,0.0,6.0,10884.0,482.0,9186.0
US,New Hampshire,2020-10-31,200.0,1.0,77.0,11084.0,483.0,9263.0
US,New Hampshire,2020-11-01,106.0,0.0,116.0,11190.0,483.0,9379.0
US,New Hampshire,2020-11-02,98.0,0.0,51.0,11288.0,483.0,9430.0
US,New Hampshire,2020-11-03,128.0,0.0,85.0,11416.0,483.0,9515.0
US,New Hampshire,2020-11-04,122.0,1.0,110.0,11538.0,484.0,9625.0
US,New Hampshire,2020-11-05,247.0,2.0,151.0,11785.0,486.0,9776.0
US,New Hampshire,2020-11-06,206.0,2.0,118.0,11991.0,488.0,9894.0
US,New Hampshire,2020-11-07,223.0,1.0,86.0,12214.0,489.0,9980.0
US,New Hampshire,2020-11-08,244.0,0.0,116.0,12458.0,489.0,10096.0
US,New Hampshire,2020-11-09,208.0,0.0,57.0,12666.0,489.0,10153.0
US,New Hampshire,2020-11-10,216.0,0.0,80.0,12882.0,489.0,10233.0
US,New Hampshire,2020-11-11,220.0,3.0,0.0,13102.0,492.0,10233.0
US,New Hampshire,2020-11-12,312.0,3.0,214.0,13414.0,495.0,10447.0
US,New Hampshire,2020-11-13,439.0,3.0,0.0,13853.0,498.0,10447.0
US,New Hampshire,2020-11-14,359.0,1.0,395.0,14212.0,499.0,10842.0
US,New Hampshire,2020-11-15,340.0,0.0,24.0,14552.0,499.0,10866.0
US,New Hampshire,2020-11-16,355.0,1.0,319.0,14907.0,500.0,11185.0
US,New Hampshire,2020-11-17,266.0,2.0,65.0,15173.0,502.0,11250.0
US,New Hampshire,2020-11-18,426.0,2.0,228.0,15599.0,504.0,11478.0
US,New Hampshire,2020-11-19,516.0,2.0,287.0,16115.0,506.0,11765.0
US,New Hampshire,2020-11-20,501.0,1.0,436.0,16616.0,507.0,12201.0
US,New Hampshire,2020-11-21,478.0,1.0,398.0,17094.0,508.0,12599.0
US,New Hampshire,2020-11-22,311.0,4.0,288.0,17405.0,512.0,12887.0
US,New Hampshire,2020-11-23,456.0,0.0,339.0,17861.0,512.0,13226.0
US,New Hampshire,2020-11-24,422.0,1.0,0.0,18283.0,513.0,13226.0
US,New Hampshire,2020-11-25,393.0,1.0,743.0,18676.0,514.0,13969.0
US,New Hampshire,2020-11-26,529.0,0.0,0.0,19205.0,514.0,13969.0
US,New Hampshire,2020-11-27,404.0,3.0,257.0,19609.0,517.0,14226.0
US,New Hampshire,2020-11-28,533.0,6.0,416.0,20142.0,523.0,14642.0
US,New Hampshire,2020-11-29,494.0,3.0,357.0,20636.0,526.0,14999.0
US,New Hampshire,2020-11-30,397.0,0.0,0.0,21033.0,526.0,14999.0
US,New Hampshire,2020-12-01,692.0,2.0,1217.0,21725.0,528.0,16216.0
US,New Hampshire,2020-12-02,703.0,9.0,885.0,22428.0,537.0,17101.0
US,New Hampshire,2020-12-03,1139.0,7.0,938.0,23567.0,544.0,18039.0
US,New Hampshire,2020-12-04,877.0,8.0,379.0,24444.0,552.0,18418.0
US,New Hampshire,2020-12-05,923.0,7.0,616.0,25367.0,559.0,19034.0
US,New Hampshire,2020-12-06,677.0,5.0,519.0,26044.0,564.0,19553.0
US,New Hampshire,2020-12-07,715.0,2.0,311.0,26759.0,566.0,19864.0
US,New Hampshire,2020-12-08,807.0,0.0,375.0,27566.0,566.0,20239.0
US,New Hampshire,2020-12-09,953.0,4.0,274.0,28519.0,570.0,20513.0
US,New Hampshire,2020-12-10,719.0,14.0,873.0,29238.0,584.0,21386.0
US,New Hampshire,2020-12-11,1044.0,6.0,660.0,30282.0,590.0,22046.0
US,New Hampshire,2020-12-12,837.0,10.0,1000.0,31119.0,600.0,23046.0
US,New Hampshire,2020-12-13,586.0,3.0,747.0,31705.0,603.0,23793.0
US,New Hampshire,2020-12-14,839.0,1.0,726.0,32544.0,604.0,24519.0
US,New Hampshire,2020-12-15,774.0,0.0,945.0,33318.0,604.0,25464.0
US,New Hampshire,2020-12-16,796.0,21.0,664.0,34114.0,625.0,26128.0
US,New Hampshire,2020-12-17,774.0,4.0,579.0,34888.0,629.0,26707.0
US,New Hampshire,2020-12-18,824.0,9.0,752.0,35712.0,638.0,27459.0
US,New Hampshire,2020-12-19,650.0,12.0,775.0,36362.0,650.0,28234.0
US,New Hampshire,2020-12-20,734.0,6.0,744.0,37096.0,656.0,28978.0
US,New Hampshire,2020-12-21,619.0,0.0,1066.0,37715.0,656.0,30044.0
US,New Hampshire,2020-12-22,569.0,0.0,823.0,38284.0,656.0,30867.0
US,New Hampshire,2020-12-23,588.0,21.0,559.0,38872.0,677.0,31426.0
US,New Hampshire,2020-12-24,1143.0,13.0,898.0,40015.0,690.0,32324.0
US,New Hampshire,2020-12-25,769.0,0.0,0.0,40784.0,690.0,32324.0
US,New Hampshire,2020-12-26,347.0,11.0,789.0,41131.0,701.0,33113.0
US,New Hampshire,2020-12-27,505.0,7.0,-6.0,41636.0,708.0,33107.0
US,New Hampshire,2020-12-28,584.0,7.0,2340.0,42220.0,715.0,35447.0
US,New Hampshire,2020-12-29,714.0,20.0,632.0,42934.0,735.0,36079.0
US,New Hampshire,2020-12-30,945.0,6.0,660.0,43879.0,741.0,36739.0
US,New Hampshire,2020-12-31,1003.0,18.0,611.0,44882.0,759.0,37350.0
US,New Hampshire,2021-01-01,1050.0,0.0,0.0,45932.0,759.0,37350.0
US,New Hampshire,2021-01-02,682.0,10.0,597.0,46614.0,769.0,37947.0
US,New Hampshire,2021-01-03,762.0,11.0,1627.0,47376.0,780.0,39574.0
US,New Hampshire,2021-01-04,494.0,1.0,773.0,47870.0,781.0,40347.0
US,New Hampshire,2021-01-05,792.0,11.0,373.0,48662.0,792.0,40720.0
US,New Hampshire,2021-01-06,922.0,24.0,517.0,49584.0,816.0,41237.0
US,New Hampshire,2021-01-07,753.0,11.0,567.0,50337.0,827.0,41804.0
US,New Hampshire,2021-01-08,952.0,19.0,691.0,51289.0,846.0,42495.0
US,New Hampshire,2021-01-09,1082.0,16.0,879.0,52371.0,862.0,43374.0
US,New Hampshire,2021-01-10,609.0,7.0,903.0,52980.0,869.0,44277.0
US,New Hampshire,2021-01-11,933.0,0.0,1043.0,53913.0,869.0,45320.0
US,New Hampshire,2021-01-12,603.0,9.0,711.0,54516.0,878.0,46031.0
US,New Hampshire,2021-01-13,862.0,7.0,602.0,55378.0,885.0,46633.0
US,New Hampshire,2021-01-14,579.0,12.0,520.0,55957.0,897.0,47153.0
US,New Hampshire,2021-01-15,1009.0,11.0,865.0,56966.0,908.0,48018.0
US,New Hampshire,2021-01-16,639.0,19.0,919.0,57605.0,927.0,48937.0
US,New Hampshire,2021-01-17,624.0,6.0,607.0,58229.0,933.0,49544.0
US,New Hampshire,2021-01-18,480.0,0.0,943.0,58709.0,933.0,50487.0
US,New Hampshire,2021-01-19,519.0,5.0,1158.0,59228.0,938.0,51645.0
US,New Hampshire,2021-01-20,663.0,12.0,606.0,59891.0,950.0,52251.0
US,New Hampshire,2021-01-21,697.0,12.0,877.0,60588.0,962.0,53128.0
US,New Hampshire,2021-01-22,618.0,9.0,645.0,61206.0,971.0,53773.0
US,New Hampshire,2021-01-23,789.0,10.0,871.0,61995.0,981.0,54644.0
US,New Hampshire,2021-01-24,497.0,6.0,584.0,62492.0,987.0,55228.0
US,New Hampshire,2021-01-25,398.0,3.0,923.0,62890.0,990.0,56151.0
US,New Hampshire,2021-01-26,477.0,4.0,597.0,63367.0,994.0,56748.0
US,New Hampshire,2021-01-27,519.0,12.0,595.0,63886.0,1006.0,57343.0
US,New Hampshire,2021-01-28,705.0,16.0,519.0,64591.0,1022.0,57862.0
US,New Hampshire,2021-01-29,543.0,14.0,552.0,65134.0,1036.0,58414.0
US,New Hampshire,2021-01-30,521.0,6.0,668.0,65655.0,1042.0,59082.0
US,New Hampshire,2021-01-31,294.0,15.0,670.0,65949.0,1057.0,59752.0
US,New Hampshire,2021-02-01,340.0,2.0,585.0,66289.0,1059.0,60337.0
US,New Hampshire,2021-02-02,367.0,0.0,759.0,66656.0,1059.0,61096.0
US,New Hampshire,2021-02-03,385.0,17.0,468.0,67041.0,1076.0,61564.0
US,New Hampshire,2021-02-04,451.0,9.0,369.0,67492.0,1085.0,61933.0
US,New Hampshire,2021-02-05,427.0,6.0,509.0,67919.0,1091.0,62442.0
US,New Hampshire,2021-02-06,341.0,7.0,500.0,68260.0,1098.0,62942.0
US,New Hampshire,2021-02-07,337.0,6.0,672.0,68597.0,1104.0,63614.0
US,New Hampshire,2021-02-08,300.0,2.0,534.0,68897.0,1106.0,64148.0
US,New Hampshire,2021-02-09,229.0,3.0,491.0,69126.0,1109.0,64639.0
US,New Hampshire,2021-02-10,393.0,7.0,350.0,69519.0,1116.0,64989.0
US,New Hampshire,2021-02-11,410.0,1.0,360.0,69929.0,1117.0,65349.0
US,New Hampshire,2021-02-12,393.0,9.0,0.0,70322.0,1126.0,65349.0
US,New Hampshire,2021-02-13,434.0,4.0,773.0,70756.0,1130.0,66122.0
US,New Hampshire,2021-02-14,288.0,3.0,165.0,71044.0,1133.0,66287.0
US,New Hampshire,2021-02-15,258.0,2.0,642.0,71302.0,1135.0,66929.0
US,New Hampshire,2021-02-16,259.0,1.0,293.0,71561.0,1136.0,67222.0
US,New Hampshire,2021-02-17,377.0,12.0,0.0,71938.0,1148.0,67222.0
US,New Hampshire,2021-02-18,461.0,2.0,979.0,72399.0,1150.0,68201.0
US,New Hampshire,2021-02-19,368.0,2.0,358.0,72767.0,1152.0,68559.0
US,New Hampshire,2021-02-20,394.0,1.0,368.0,73161.0,1153.0,68927.0
US,New Hampshire,2021-02-21,252.0,1.0,392.0,73413.0,1154.0,69319.0
US,New Hampshire,2021-02-22,252.0,0.0,309.0,73665.0,1154.0,69628.0
US,New Hampshire,2021-02-23,258.0,1.0,412.0,73923.0,1155.0,70040.0
US,New Hampshire,2021-02-24,335.0,2.0,278.0,74258.0,1157.0,70318.0
US,New Hampshire,2021-02-25,310.0,6.0,229.0,74568.0,1163.0,70547.0
US,New Hampshire,2021-02-26,325.0,4.0,0.0,74893.0,1167.0,70547.0
US,New Hampshire,2021-02-27,273.0,3.0,777.0,75166.0,1170.0,71324.0
US,New Jersey,2020-03-22,1914.0,20.0,0.0,1914.0,20.0,0.0
US,New Jersey,2020-03-23,930.0,7.0,0.0,2844.0,27.0,0.0
US,New Jersey,2020-03-24,831.0,17.0,0.0,3675.0,44.0,0.0
US,New Jersey,2020-03-25,727.0,18.0,0.0,4402.0,62.0,0.0
US,New Jersey,2020-03-26,2474.0,19.0,0.0,6876.0,81.0,0.0
US,New Jersey,2020-03-27,1949.0,27.0,0.0,8825.0,108.0,0.0
US,New Jersey,2020-03-28,2299.0,32.0,0.0,11124.0,140.0,0.0
US,New Jersey,2020-03-29,2262.0,21.0,0.0,13386.0,161.0,0.0
US,New Jersey,2020-03-30,3250.0,37.0,0.0,16636.0,198.0,0.0
US,New Jersey,2020-03-31,2060.0,69.0,0.0,18696.0,267.0,0.0
US,New Jersey,2020-04-01,3559.0,88.0,0.0,22255.0,355.0,0.0
US,New Jersey,2020-04-02,3335.0,182.0,0.0,25590.0,537.0,0.0
US,New Jersey,2020-04-03,4305.0,109.0,0.0,29895.0,646.0,0.0
US,New Jersey,2020-04-04,4229.0,200.0,0.0,34124.0,846.0,0.0
US,New Jersey,2020-04-05,3381.0,71.0,0.0,37505.0,917.0,0.0
US,New Jersey,2020-04-06,3585.0,86.0,0.0,41090.0,1003.0,0.0
US,New Jersey,2020-04-07,3326.0,229.0,0.0,44416.0,1232.0,0.0
US,New Jersey,2020-04-08,3021.0,272.0,0.0,47437.0,1504.0,0.0
US,New Jersey,2020-04-09,3590.0,205.0,0.0,51027.0,1709.0,0.0
US,New Jersey,2020-04-10,3561.0,223.0,0.0,54588.0,1932.0,0.0
US,New Jersey,2020-04-11,3563.0,251.0,0.0,58151.0,2183.0,0.0
US,New Jersey,2020-04-12,3699.0,167.0,0.0,61850.0,2350.0,0.0
US,New Jersey,2020-04-13,2734.0,93.0,0.0,64584.0,2443.0,0.0
US,New Jersey,2020-04-14,4240.0,362.0,0.0,68824.0,2805.0,0.0
US,New Jersey,2020-04-15,2206.0,351.0,0.0,71030.0,3156.0,0.0
US,New Jersey,2020-04-16,4287.0,362.0,0.0,75317.0,3518.0,0.0
US,New Jersey,2020-04-17,3150.0,322.0,0.0,78467.0,3840.0,0.0
US,New Jersey,2020-04-18,2953.0,230.0,0.0,81420.0,4070.0,0.0
US,New Jersey,2020-04-19,3881.0,292.0,0.0,85301.0,4362.0,0.0
US,New Jersey,2020-04-20,3421.0,134.0,0.0,88722.0,4496.0,0.0
US,New Jersey,2020-04-21,3665.0,257.0,0.0,92387.0,4753.0,0.0
US,New Jersey,2020-04-22,3527.0,397.0,0.0,95914.0,5150.0,0.0
US,New Jersey,2020-04-23,4111.0,276.0,0.0,100025.0,5426.0,0.0
US,New Jersey,2020-04-24,2171.0,257.0,0.0,102196.0,5683.0,0.0
US,New Jersey,2020-04-25,3302.0,231.0,0.0,105498.0,5914.0,0.0
US,New Jersey,2020-04-26,3540.0,24.0,0.0,109038.0,5938.0,0.0
US,New Jersey,2020-04-27,2150.0,106.0,0.0,111188.0,6044.0,0.0
US,New Jersey,2020-04-28,2668.0,398.0,15642.0,113856.0,6442.0,15642.0
US,New Jersey,2020-04-29,2509.0,329.0,0.0,116365.0,6771.0,15642.0
US,New Jersey,2020-04-30,2287.0,457.0,0.0,118652.0,7228.0,15642.0
US,New Jersey,2020-05-01,2551.0,310.0,0.0,121203.0,7538.0,15642.0
US,New Jersey,2020-05-02,2532.0,204.0,0.0,123735.0,7742.0,15642.0
US,New Jersey,2020-05-03,3028.0,129.0,0.0,126763.0,7871.0,15642.0
US,New Jersey,2020-05-04,1533.0,39.0,0.0,128296.0,7910.0,15642.0
US,New Jersey,2020-05-05,2332.0,334.0,0.0,130628.0,8244.0,15642.0
US,New Jersey,2020-05-06,1300.0,305.0,0.0,131928.0,8549.0,15642.0
US,New Jersey,2020-05-07,2109.0,258.0,0.0,134037.0,8807.0,15642.0
US,New Jersey,2020-05-08,1862.0,153.0,0.0,135899.0,8960.0,15642.0
US,New Jersey,2020-05-09,1565.0,156.0,0.0,137464.0,9116.0,15642.0
US,New Jersey,2020-05-10,1359.0,140.0,0.0,138823.0,9256.0,15642.0
US,New Jersey,2020-05-11,1466.0,84.0,0.0,140289.0,9340.0,15642.0
US,New Jersey,2020-05-12,727.0,191.0,0.0,141016.0,9531.0,15642.0
US,New Jersey,2020-05-13,657.0,183.0,0.0,141673.0,9714.0,15642.0
US,New Jersey,2020-05-14,1161.0,232.0,0.0,142834.0,9946.0,15642.0
US,New Jersey,2020-05-15,1290.0,202.0,0.0,144124.0,10148.0,15642.0
US,New Jersey,2020-05-16,1109.0,113.0,7297.0,145233.0,10261.0,22939.0
US,New Jersey,2020-05-17,1420.0,102.0,360.0,146653.0,10363.0,23299.0
US,New Jersey,2020-05-18,1748.0,76.0,197.0,148401.0,10439.0,23496.0
US,New Jersey,2020-05-19,1132.0,148.0,161.0,149533.0,10587.0,23657.0
US,New Jersey,2020-05-20,1443.0,162.0,288.0,150976.0,10749.0,23945.0
US,New Jersey,2020-05-21,826.0,97.0,291.0,151802.0,10846.0,24236.0
US,New Jersey,2020-05-22,1016.0,139.0,255.0,152818.0,10985.0,24491.0
US,New Jersey,2020-05-23,565.0,97.0,271.0,153383.0,11082.0,24762.0
US,New Jersey,2020-05-24,1019.0,56.0,278.0,154402.0,11138.0,25040.0
US,New Jersey,2020-05-25,941.0,9.0,213.0,155343.0,11147.0,25253.0
US,New Jersey,2020-05-26,687.0,47.0,131.0,156030.0,11194.0,25384.0
US,New Jersey,2020-05-27,879.0,145.0,168.0,156909.0,11339.0,25552.0
US,New Jersey,2020-05-28,576.0,70.0,252.0,157485.0,11409.0,25804.0
US,New Jersey,2020-05-29,1667.0,122.0,280.0,159152.0,11531.0,26084.0
US,New Jersey,2020-05-30,770.0,103.0,217.0,159922.0,11634.0,26301.0
US,New Jersey,2020-05-31,838.0,64.0,259.0,160760.0,11698.0,26560.0
US,New Jersey,2020-06-01,486.0,25.0,143.0,161246.0,11723.0,26703.0
US,New Jersey,2020-06-02,658.0,48.0,112.0,161904.0,11771.0,26815.0
US,New Jersey,2020-06-03,541.0,109.0,193.0,162445.0,11880.0,27008.0
US,New Jersey,2020-06-04,478.0,90.0,223.0,162923.0,11970.0,27231.0
US,New Jersey,2020-06-05,825.0,79.0,202.0,163748.0,12049.0,27433.0
US,New Jersey,2020-06-06,566.0,57.0,208.0,164314.0,12106.0,27641.0
US,New Jersey,2020-06-07,279.0,70.0,183.0,164593.0,12176.0,27824.0
US,New Jersey,2020-06-08,348.0,38.0,117.0,164941.0,12214.0,27941.0
US,New Jersey,2020-06-09,316.0,89.0,95.0,165257.0,12303.0,28036.0
US,New Jersey,2020-06-10,566.0,74.0,171.0,165823.0,12377.0,28207.0
US,New Jersey,2020-06-11,495.0,66.0,169.0,166318.0,12443.0,28376.0
US,New Jersey,2020-06-12,367.0,46.0,133.0,166685.0,12489.0,28509.0
US,New Jersey,2020-06-13,456.0,132.0,97.0,167141.0,12621.0,28606.0
US,New Jersey,2020-06-14,284.0,38.0,108.0,167425.0,12659.0,28714.0
US,New Jersey,2020-06-15,244.0,49.0,105.0,167669.0,12708.0,28819.0
US,New Jersey,2020-06-16,353.0,84.0,53.0,168022.0,12792.0,28872.0
US,New Jersey,2020-06-17,301.0,43.0,94.0,168323.0,12835.0,28966.0
US,New Jersey,2020-06-18,425.0,34.0,135.0,168748.0,12869.0,29101.0
US,New Jersey,2020-06-19,419.0,33.0,108.0,169167.0,12902.0,29209.0
US,New Jersey,2020-06-20,355.0,22.0,109.0,169522.0,12924.0,29318.0
US,New Jersey,2020-06-21,321.0,15.0,132.0,169843.0,12939.0,29450.0
US,New Jersey,2020-06-22,305.0,35.0,72.0,170148.0,12974.0,29522.0
US,New Jersey,2020-06-23,358.0,51.0,-5.0,170506.0,13025.0,29517.0
US,New Jersey,2020-06-24,177.0,51.0,110.0,170683.0,13076.0,29627.0
US,New Jersey,2020-06-25,335.0,1796.0,113.0,171018.0,14872.0,29740.0
US,New Jersey,2020-06-26,412.0,42.0,115.0,171430.0,14914.0,29855.0
US,New Jersey,2020-06-27,311.0,34.0,112.0,171741.0,14948.0,29967.0
US,New Jersey,2020-06-28,325.0,27.0,125.0,172066.0,14975.0,30092.0
US,New Jersey,2020-06-29,133.0,17.0,71.0,172199.0,14992.0,30163.0
US,New Jersey,2020-06-30,434.0,43.0,50.0,172633.0,15035.0,30213.0
US,New Jersey,2020-07-01,301.0,43.0,87.0,172934.0,15078.0,30300.0
US,New Jersey,2020-07-02,477.0,29.0,83.0,173411.0,15107.0,30383.0
US,New Jersey,2020-07-03,418.0,57.0,81.0,173829.0,15164.0,30464.0
US,New Jersey,2020-07-04,303.0,25.0,101.0,174132.0,15189.0,30565.0
US,New Jersey,2020-07-05,392.0,22.0,95.0,174524.0,15211.0,30660.0
US,New Jersey,2020-07-06,242.0,18.0,69.0,174766.0,15229.0,30729.0
US,New Jersey,2020-07-07,323.0,52.0,45.0,175089.0,15281.0,30774.0
US,New Jersey,2020-07-08,199.0,51.0,70.0,175288.0,15332.0,30844.0
US,New Jersey,2020-07-09,279.0,116.0,94.0,175567.0,15448.0,30938.0
US,New Jersey,2020-07-10,397.0,31.0,76.0,175964.0,15479.0,31014.0
US,New Jersey,2020-07-11,368.0,46.0,78.0,176332.0,15525.0,31092.0
US,New Jersey,2020-07-12,376.0,0.0,98.0,176708.0,15525.0,31190.0
US,New Jersey,2020-07-13,287.0,35.0,71.0,176995.0,15560.0,31261.0
US,New Jersey,2020-07-14,455.0,22.0,57.0,177450.0,15582.0,31318.0
US,New Jersey,2020-07-15,413.0,52.0,82.0,177863.0,15634.0,31400.0
US,New Jersey,2020-07-16,274.0,31.0,0.0,178137.0,15665.0,31400.0
US,New Jersey,2020-07-17,97.0,19.0,0.0,178234.0,15684.0,31400.0
US,New Jersey,2020-07-18,289.0,15.0,0.0,178523.0,15699.0,31400.0
US,New Jersey,2020-07-19,-8.0,7.0,5.0,178515.0,15706.0,31405.0
US,New Jersey,2020-07-20,240.0,9.0,43.0,178755.0,15715.0,31448.0
US,New Jersey,2020-07-21,351.0,22.0,333.0,179106.0,15737.0,31781.0
US,New Jersey,2020-07-22,443.0,-30.0,69.0,179549.0,15707.0,31850.0
US,New Jersey,2020-07-23,285.0,23.0,75.0,179834.0,15730.0,31925.0
US,New Jersey,2020-07-24,498.0,35.0,76.0,180332.0,15765.0,32001.0
US,New Jersey,2020-07-25,549.0,11.0,60.0,180881.0,15776.0,32061.0
US,New Jersey,2020-07-26,534.0,11.0,72.0,181415.0,15787.0,32133.0
US,New Jersey,2020-07-27,495.0,17.0,142.0,181910.0,15804.0,32275.0
US,New Jersey,2020-07-28,547.0,21.0,38.0,182457.0,15825.0,32313.0
US,New Jersey,2020-07-29,340.0,-27.0,52.0,182797.0,15798.0,32365.0
US,New Jersey,2020-07-30,408.0,11.0,58.0,183205.0,15809.0,32423.0
US,New Jersey,2020-07-31,748.0,10.0,52.0,183953.0,15819.0,32475.0
